Monte Carlo orbits from Find_Orb
Computed Tue Apr 14 16:47:28 2015
Find_Orb version Aug  2 2014 16:45:46
Full Monte Carlo

   The format of these orbits is that of the Minor Planet Center's
MPCORB dataset. Each object's elements are stored on a single line,
the format of which is described at:

          http://www.minorplanetcenter.org/iau/info/MPOrbitFormat.html

   Note that certain parameters such as the number of oppositions and
internal MPC data are replaced in the following with spaces or asterisks.
Also note that this is a lousy format for objects with large semimajor
axes,  because the precision of the mean anomaly drops.  Also,  this
format cannot handle parabolic or hyperbolic orbits at all.  To get around
this,  Find_Orb can create MPCORB.DAT-like files in which the mean anomaly
and mean motion are replaced with the integer and fractional parts,
respectively,  of the JD of periapsis;  and the semimajor axis is replaced
by the perihelion distance.  (At some point,  non-heliocentric orbits
could also be supported.)  Unfortunately, this is not readable with most
existing software.

   Also,  be advised that more verbose elements,  including such data
as state vectors and MOIDs with all major planets (and JD of periapsis
and perihelion distance)  are written to the file 'state.txt' in something
resembling the MPC's eight-line format.

A brief header is given below:

Des'n     H     G   Epoch     M        Peri.      Node       Incl.       e            n           a        Reference #Obs #Opp    Arc    rms  Perts   Computer
----------------------------------------------------------------------------------------------------------------------------------------------------------------
00022   22.83  0.15 K14CS   7.88923   56.99754    2.21368    3.12197  0.5697417  0.21860230   2.7291845    FO 150414    33   1   34 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [22]                20141228
00023   22.80  0.15 K14CS   7.88376   57.00106    2.20995    3.12263  0.5699224  0.21844920   2.7304595    FO 150414    33   1   34 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [23]                20141228
00024   22.84  0.15 K14CS   7.88746   56.99536    2.21422    3.12223  0.5698135  0.21854298   2.7296784    FO 150414    33   1   34 days 0.49 M-P 06  Find_Orb   0000 K14Wa5R [24]                20141228
00025   22.87  0.15 K14CS   7.88742   56.99400    2.21521    3.12227  0.5698176  0.21853959   2.7297066    FO 150414    33   1   34 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [25]                20141228
00026   22.93  0.15 K14CS   7.88514   56.99779    2.21204    3.12250  0.5698868  0.21848035   2.7302000    FO 150414    33   1   34 days 0.36 M-P 06  Find_Orb   0000 K14Wa5R [26]                20141228
00027   23.04  0.15 K14CS   7.88769   56.99188    2.21599    3.12227  0.5698197  0.21853886   2.7297127    FO 150414    33   1   34 days 0.44 M-P 06  Find_Orb   0000 K14Wa5R [27]                20141228
00028   22.79  0.15 K14CS   7.88796   56.99714    2.21361    3.12214  0.5697872  0.21856421   2.7295016    FO 150414    33   1   34 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [28]                20141228
00029   23.03  0.15 K14CS   7.88450   56.99626    2.21244    3.12260  0.5699171  0.21845568   2.7304056    FO 150414    33   1   34 days 0.44 M-P 06  Find_Orb   0000 K14Wa5R [29]                20141228
00030   22.83  0.15 K14CS   7.88711   56.99664    2.21322    3.12227  0.5698222  0.21853491   2.7297456    FO 150414    33   1   34 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [30]                20141228
00031   22.93  0.15 K14CS   7.88416   56.99913    2.21103    3.12259  0.5699163  0.21845536   2.7304082    FO 150414    33   1   34 days 0.43 M-P 06  Find_Orb   0000 K14Wa5R [31]                20141228
00032   22.90  0.15 K14CS   7.88356   56.99984    2.21063    3.12266  0.5699335  0.21844061   2.7305311    FO 150414    33   1   34 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [32]                20141228
00033   22.89  0.15 K14CS   7.88490   56.99575    2.21357    3.12257  0.5698990  0.21847062   2.7302810    FO 150414    33   1   34 days 0.36 M-P 06  Find_Orb   0000 K14Wa5R [33]                20141228
00034   23.02  0.15 K14CS   7.88811   56.99788    2.21300    3.12212  0.5697808  0.21856905   2.7294613    FO 150414    33   1   34 days 0.43 M-P 06  Find_Orb   0000 K14Wa5R [34]                20141228
00035   22.84  0.15 K14CS   7.88775   56.99838    2.21250    3.12216  0.5697927  0.21855906   2.7295444    FO 150414    33   1   34 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [35]                20141228
00036   22.99  0.15 K14CS   7.88383   56.99698    2.21249    3.12269  0.5699329  0.21844184   2.7305209    FO 150414    33   1   34 days 0.38 M-P 06  Find_Orb   0000 K14Wa5R [36]                20141228
00037   23.04  0.15 K14CS   7.88116   56.99776    2.21116    3.12303  0.5700248  0.21836447   2.7311658    FO 150414    33   1   34 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [37]                20141228
00038   23.04  0.15 K14CS   7.88871   56.99428    2.21520    3.12210  0.5697731  0.21857701   2.7293950    FO 150414    33   1   34 days 0.47 M-P 06  Find_Orb   0000 K14Wa5R [38]                20141228
00039   22.90  0.15 K14CS   7.88590   56.99600    2.21356    3.12244  0.5698645  0.21849963   2.7300394    FO 150414    33   1   34 days 0.44 M-P 06  Find_Orb   0000 K14Wa5R [39]                20141228
00040   22.88  0.15 K14CS   7.88817   56.99794    2.21283    3.12210  0.5697802  0.21856990   2.7294542    FO 150414    33   1   34 days 0.46 M-P 06  Find_Orb   0000 K14Wa5R [40]                20141228
00041   22.88  0.15 K14CS   7.88374   56.99723    2.21211    3.12270  0.5699367  0.21843848   2.7305489    FO 150414    33   1   34 days 0.38 M-P 06  Find_Orb   0000 K14Wa5R [41]                20141228
